phecodeX_code	phecodeX_label	phecodeX_category	hpo_code	hpo_label	stringMatch_hpo-phecodeX	subStringMatch_hpo-to-phecodeX	subStringMatch_phecodeX-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeX-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
788.4	Osteopetrosis	Cong	HP_0011002	Osteopetrosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
788.5	Polyostotic fibrous dysplasia	Cong	HP_0010735	Polyostotic fibrous dysplasia	True	True	True		True		True	True	True	100.0	91.53	100.0	True	True	True	True	True	True	True	True	True
789.11	Congenital diaphragmatic hernia*	Cong	HP_0000776	Congenital diaphragmatic hernia	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
789.22	Gastroschisis	Cong	HP_0001543	Gastroschisis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
789.4	Arthrogryposis multiplex congenita*	Cong	HP_0002804	Arthrogryposis multiplex congenita	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
790.1	Congenital ichthyosis	Cong	HP_0007431	Congenital ichthyosiform erythroderma	True	True	True				True	True	True	100.0	92.31	100.0					True	True	True	True	True
790.1	Congenital ichthyosis	Cong	HP_0007479	Congenital nonbullous ichthyosiform erythroderma			True						True			90.0			True	True	True	True	True	True	True
790.14	Congenital bullous ichthyosiform erythroderma*	Cong	HP_0007475	Congenital bullous ichthyosiform erythroderma	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
790.14	Congenital bullous ichthyosiform erythroderma*	Cong	HP_0007431	Congenital ichthyosiform erythroderma		True						True											True	True	True
790.2	Congenital ectodermal dysplasia	Cong	HP_0011336	Bitemporal forceps marks			True			True				91.8	91.8								True	True	True
790.3	Epidermolysis bullosa*	Cong	HP_0012221	Pretibial blistering			True						True	84.0		84.0							True	True	True
790.5	Sacral dimple*	Cong	HP_0000960	Sacral dimple	True	True	True							100.0									True	True	True
795.1	Asplenia*	Cong	HP_0001746	Asplenia	True	True	True							100.0					True	True			True	True	True
800	Chest pain	Signs/Symptoms	HP_0100749	Chest pain	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
800.2	Precordial pain	Signs/Symptoms	HP_0032141	Precordial pain	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
801	Cough	Signs/Symptoms	HP_0012735	Cough	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
802	Throat pain	Signs/Symptoms	HP_0033050	Pharyngalgia	True	True	True	True	True	True		True		100.0	100.0	100.0							True	True	True
807.2	Weakness	Signs/Symptoms	HP_0025406	Asthenia	True	True	True				True	True	True						True	True	True		True	True	True
807.21	Muscle weakness (generalized)	Signs/Symptoms	HP_0003324	Generalized muscle weakness	True	True	True							100.0									True	True	True
809	Pain	Signs/Symptoms	HP_0012531	Pain	True	True	True				True	True	True	100.0		100.0	True	True	True	True	True	True	True	True	True
809.2	Chronic pain	Signs/Symptoms	HP_0012532	Chronic pain	True	True	True	True	True	True				100.0	100.0	100.0	True	True			True		True	True	True
809.3	Pain in limb	Signs/Symptoms	HP_0009763	Limb pain		True			True			True		100.0	100.0	100.0	True	True	True	True			True	True	True
809.32	Pain in leg*	Signs/Symptoms	HP_0012514	Lower limb pain		True						True		100.0		100.0			True	True			True	True	True
810	Shock	Signs/Symptoms	HP_0031273	Shock	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
810.1	Cardiogenic shock	Signs/Symptoms	HP_0030149	Cardiogenic shock	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
812	Edema	Signs/Symptoms	HP_0000969	Edema	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
812.1	Generalized edema*	Signs/Symptoms	HP_0012050	Anasarca			True						True									True	True	True	True
812.1	Generalized edema*	Signs/Symptoms	HP_0007430	Generalized edema	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
813	Clubbing of fingers	Signs/Symptoms	HP_0100759	Clubbing of fingers	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
813	Clubbing of fingers	Signs/Symptoms	HP_0001217	Clubbing			True			True			True								True	True	True	True	True
821	Abnormality of red blood cells	Signs/Symptoms	HP_0001877	Abnormal erythrocyte morphology	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
829.1	Abnormal blood-gas level	Signs/Symptoms	HP_0012415	Abnormal blood gas level										100.0		100.0			True	True			True	True	True
830	Proteinuria	Signs/Symptoms	HP_0000093	Proteinuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
830	Proteinuria	Signs/Symptoms	HP_0012595	Mild proteinuria			True			True			True										True	True	True
831	Glycosuria	Signs/Symptoms	HP_0003076	Glycosuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
832.2	Myoglobinuria	Signs/Symptoms	HP_0002913	Myoglobinuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
832.4	Hemoglobinuria	Signs/Symptoms	HP_0003641	Hemoglobinuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
832.6	Pyuria*	Signs/Symptoms	HP_0012085	Pyuria	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
832.7	Hypocitraturia*	Signs/Symptoms	HP_0012405	Hypocitraturia	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
832.8	Hyperoxaluria*	Signs/Symptoms	HP_0003159	Hyperoxaluria	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
832.9	Hypercalciuria*	Signs/Symptoms	HP_0002150	Hypercalciuria	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
840	Allergy	Signs/Symptoms	HP_0012393	Allergy	True	True	True				True	True	True	100.0		100.0			True	True	True	True	True	True	True
840.1	Food allergy	Signs/Symptoms	HP_0500093	Food allergy	True	True	True							100.0	100.0	100.0					True	True	True	True	True
840.12	Seafood allergy	Signs/Symptoms	HP_0410333	Seafood allergy	True	True	True	True	True	True	True	True		100.0	100.0	100.0							True	True	True
840.14	Tree nut allergy	Signs/Symptoms	HP_0410331	Nut food product allergy		True								82.76							True		True	True	True
840.17	Milk allergy	Signs/Symptoms	HP_0100327	Cow milk allergy	True	True	True							100.0							True		True	True	True
840.18	Egg allergy	Signs/Symptoms	HP_0410328	Egg allergy	True	True	True	True	True	True	True	True		100.0	100.0	100.0					True		True	True	True
840.2	Allergy to insects	Signs/Symptoms	HP_0410335	Insect allergy	True	True	True							100.0		83.33							True	True	True
840.4	Latex allergy	Signs/Symptoms	HP_0500094	Latex allergy	True	True	True		True					100.0	100.0	82.35					True		True	True	True
853.6	Persistent fetal circulation	Neonate	HP_0011726	Persistent fetal circulation	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
854.1	Respiratory distress of newborn	Neonate	HP_0002643	Neonatal respiratory distress		True			True			True		100.0	87.88	100.0							True	True	True
854.11	Respiratory distress syndrome of newborn	Neonate	HP_0002643	Neonatal respiratory distress		True			True			True		87.88	87.88	87.88							True	True	True
856.11	Congenital cytomegalovirus infection	Neonate	HP_0033624	History of congenital CMV infection			True			True			True	88.57	88.57	88.57							True	True	True
857.2	Neonatal gastrointestinal hemorrhage	Neonate	HP_0002239	Gastrointestinal hemorrhage		True								87.72		87.72							True	True	True
860.11	Disseminated intravascular coagulation of newborn	Neonate	HP_0005521	Disseminated intravascular coagulation		True			True			True		88.24	88.24	88.24							True	True	True
860.4	Transient neonatal neutropenia	Neonate	HP_0410255	Transient neutropenia		True			True			True		86.27	86.27	86.27							True	True	True
861.1	Neonatal diabetes mellitus	Neonate	HP_0008255	Transient neonatal diabetes mellitus			True			True			True									True	True	True	True
861.2	Neonatal hypoglycemia	Neonate	HP_0001998	Neonatal hypoglycemia	True	True	True	True	True	True		True		100.0	100.0	100.0	True	True					True	True	True
865.2	Necrotizing enterocolitis in newborn	Neonate	HP_0033165	Necrotizing enterocolitis		True			True			True		80.95	80.95	80.95					True	True	True	True	True
865.3	Perinatal intestinal perforation	Neonate	HP_0031368	Intestinal perforation		True			True			True		80.0	80.0	80.0							True	True	True
868.6	Congenital hydrocele	Neonate	HP_4000037	Congenital hydrocele	True	True	True	True	True	True	True	True	True				True	True	True	True			True	True	True
872.4	Delayed separation of umbilical cord	Neonate	HP_0032434	Delayed umbilical cord separation	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500062	Retinopathy of prematurity plus			True			True			True										True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500060	Retinopathy of prematurity zone II			True			True			True										True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500059	Retinopathy of prematurity zone I			True			True			True										True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500058	Retinopathy of prematurity stage 5b			True			True			True										True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500054	Retinopathy of prematurity stage 4a			True			True			True										True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500056	Retinopathy of prematurity stage 5			True	True	True	True	True	True	True		100.0	100.0	True	True	True	True			True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500055	Retinopathy of prematurity stage 4b			True			True			True										True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500063	Retinopathy of prematurity pre-plus			True			True			True										True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500053	Retinopathy of prematurity stage 4			True	True	True	True	True	True	True		100.0	100.0	True	True	True	True			True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500052	Retinopathy of prematurity stage 3			True	True	True	True	True	True	True		100.0	100.0	True	True	True	True			True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500051	Retinopathy of prematurity stage 2			True	True	True	True	True	True	True		100.0	100.0	True	True	True	True			True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500050	Retinopathy of prematurity stage 1			True	True	True	True	True	True	True		100.0	100.0	True	True	True	True			True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500049	Retinopathy of prematurity	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500057	Retinopathy of prematurity stage 5a			True			True			True										True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500064	Retinopathy of prematurity threshold			True			True			True										True	True	True
873	Retinopathy of prematurity	Neonate	HP_0500061	Retinopathy of prematurity zone III			True			True			True										True	True	True
874	Neonatal obstruction of nasolacrimal duct	Neonate	HP_0000579	Nasolacrimal duct obstruction		True			True			True		87.72	87.72	87.72							True	True	True
890.3	Short stature	Dev	HP_0004322	Short stature	True	True	True	True	True	True		True		100.0	100.0		True	True	True	True	True		True	True	True
890.3	Short stature	Dev	HP_0003502	Mild short stature			True			True						86.49							True	True	True
891.4	Delayed milestones	Dev	HP_0001263	Global developmental delay	True	True	True	True	True	True				100.0	100.0						True	True	True	True	True
891.4	Delayed milestones	Dev	HP_0001270	Motor delay			True			True													True	True	True
892	Pervasive developmental disorders	Dev	HP_0000729	Autistic behavior				True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True
892.6	Intellectual disabilities	Dev	HP_0001249	Intellectual disability										100.0	100.0	100.0	True	True	True	True	True		True	True	True
892.61	Mild intellectual disabilities	Dev	HP_0001256	Intellectual disability, mild										100.0	100.0	100.0	True	True	True	True	True		True	True	True
892.62	Moderate intellectual disabilities	Dev	HP_0002342	Intellectual disability, moderate										100.0	100.0	100.0	True	True	True	True			True	True	True
893.1	Attention-deficit hyperactivity disorders	Dev	HP_0007018	Attention deficit hyperactivity disorder					True					100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
893.5	Tic disorder	Dev	HP_0100033	Tics	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True	True	True	True	True	True
894.2	Apraxia*	Dev	HP_0002186	Apraxia	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
901.1	Ectopic pregnancy	Preg	HP_0031456	Ectopic pregnancy	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
901.2	Hydatidiform mole	Preg	HP_0032192	Hydatidiform mole	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
904.3	Antepartum hemorrhage	Preg	HP_0025328	Antepartum hemorrhage	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
905	Premature rupture of membranes	Preg	HP_0001788	Premature rupture of membranes	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
907.7	Placental infarction*	Preg	HP_0011416	Placental infarction	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
908.12	Eclampsia	Preg	HP_0100601	Eclampsia	True	True	True				True	True	True	100.0		100.0			True	True	True	True	True	True	True
909.1	Gestational diabetes mellitus*	Preg	HP_0009800	Maternal diabetes		True						True							True	True			True	True	True
911.1	Hyperemesis gravidarum	Preg	HP_0012188	Hyperemesis gravidarum	True	True	True		True			True		100.0	89.8	89.8					True	True	True	True	True
920.1	Polyhydramnios	Preg	HP_0001561	Polyhydramnios	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
920.2	Oligohydramnios	Preg	HP_0001562	Oligohydramnios	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
962.11	Heparin-induced thrombocytopenia (HIT)	Rx	HP_0011874	Heparin-induced thrombocytopenia		True			True					93.94	93.94	93.94	True	True	True	True	True		True	True	True
976.1	Malignant hyperthermia	Rx	HP_0002047	Malignant hyperthermia	True	True	True	True	True	True				100.0	100.0	93.94	True	True	True	True	True	True	True	True	True
T817	Fracture of ribs	Trauma	HP_0041159	Fractured rib										100.0	82.76	88.89			True	True	True	True	True	True	True
T820	Fracture of lower limb	Trauma	HP_0041081	Fractured lower leg		True								100.0			True	True					True	True	True
T820.1	Fracture of femur	Trauma	HP_0031846	Femur fracture		True						True		100.0	84.85	100.0			True	True		True	True	True	True
T820.3	Fracture of patella	Trauma	HP_0041237	Fractured patella										100.0	100.0	100.0	True	True	True	True			True	True	True
T824	Fracture of ankle	Trauma	HP_0041153	Fractured ankle										100.0	100.0		True	True					True	True	True
T825.1	Fracture of calcaneus	Trauma	HP_0041061	Fractured calcaneus										100.0	87.18	100.0			True	True			True	True	True
T828	Multiple fractures	Trauma	HP_0006640	Multiple rib fractures			True									100.0			True	True			True	True	True
T828	Multiple fractures	Trauma	HP_0002757	Recurrent fractures	True	True	True					True		100.0									True	True	True
T830	Dislocation	Trauma	HP_0004976	Knee dislocation			True																True	True	True
T830	Dislocation	Trauma	HP_0001083	Ectopia lentis			True																True	True	True
T830	Dislocation	Trauma	HP_0002827	Hip dislocation			True															True	True	True	True
