phecodeXupdated_code	phecodeXupdated_label	phecodeXupdated_category	hpo_code	hpo_label	stringMatch_hpo-phecodeXupdated	subStringMatch_hpo-to-phecodeXupdated	subStringMatch_phecodeXupdated-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeXupdated-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
SO_380.11	Optic neuritis	Sense organs	HP_0100653	Optic neuritis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_380.21	Papilledema	Sense organs	HP_0001085	Papilledema	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_380.22	Optic disc drusen	Sense organs	HP_0012426	Optic disc drusen	True	True	True		True			True		88.89	88.89	88.89	True	True	True	True	True		True	True	True
SO_380.23	Optic nerve hypoplasia	Sense organs	HP_0000609	Optic nerve hypoplasia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_380.3	Optic atrophy	Sense organs	HP_0000648	Optic atrophy	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_380.3	Optic atrophy	Sense organs	HP_0001112	Leber optic atrophy			True			True			True						True	True	True	True	True	True	True
SO_380.51	Cortical blindness	Sense organs	HP_0100704	Cerebral visual impairment	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0					True		True	True	True
SO_381	Strabismus	Sense organs	HP_0000486	Strabismus	True	True	True							100.0		100.0	True	True	True	True	True	True	True	True	True
SO_381.1	Paralytic strabismus [Neurogenic strabismus]	Sense organs	HP_0031775	Neurogenic strabismus				True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
SO_381.11	Ophthalmoplegia	Sense organs	HP_0007824	Total ophthalmoplegia			True	True	True	True		True	True		100.0	89.23	True	True					True	True	True
SO_381.11	Ophthalmoplegia	Sense organs	HP_0000602	Ophthalmoplegia	True	True	True		True					100.0							True	True	True	True	True
SO_381.3	Esotropia	Sense organs	HP_0000565	Esotropia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_381.31	Alternating esotropia	Sense organs	HP_0001137	Alternating esotropia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_381.32	Accommodative esotropia	Sense organs	HP_0020046	Accommodative esotropia	True	True	True							100.0			True	True	True	True			True	True	True
SO_381.4	Exotropia	Sense organs	HP_0000577	Exotropia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_381.41	Alternating exotropia	Sense organs	HP_0031717	Alternating exotropia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_381.7	Cyclotropia	Sense organs	HP_0031776	Cyclotropia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_381.8	Heterophoria	Sense organs	HP_0032011	Heterophoria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_381.81	Esophoria	Sense organs	HP_0025312	Esophoria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_381.82	Exophoria	Sense organs	HP_0025313	Exophoria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_381.83	Cyclophoria	Sense organs	HP_0031777	Cyclophoria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_382.1	Impaired convergence	Sense organs	HP_0000619	Impaired convergence	True	True	True		True		True	True	True	100.0	85.71	100.0			True	True	True	True	True	True	True
SO_383.1	Nystagmus	Sense organs	HP_0000639	Nystagmus	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_383.2	Saccadic eye movements	Sense organs	HP_0000514	Slow saccadic eye movements			True							88.37									True	True	True
SO_383.2	Saccadic eye movements	Sense organs	HP_0000570	Abnormal saccadic eye movements			True																True	True	True
SO_384.1	Anisocoria	Sense organs	HP_0009916	Anisocoria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_384.2	Miosis	Sense organs	HP_0000616	Miosis	True	True	True				True	True	True	100.0		100.0	True	True	True	True	True		True	True	True
SO_384.3	Mydriasis	Sense organs	HP_0011499	Mydriasis	True	True	True				True	True	True	100.0		100.0			True	True	True		True	True	True
SO_384.4	Tonic pupil	Sense organs	HP_0012074	Tonic pupil	True	True	True				True	True	True	100.0		100.0	True	True	True	True	True		True	True	True
SO_386.1	Amblyopia	Sense organs	HP_0000646	Amblyopia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_386.2	Diplopia	Sense organs	HP_0000651	Diplopia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_386.4	Visual field defects	Sense organs	HP_0001123	Visual field defect	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_386.41	Scotoma	Sense organs	HP_0000575	Scotoma	True	True	True							100.0							True		True	True	True
SO_386.42	Hemianopia	Sense organs	HP_0012377	Hemianopia	True	True	True							100.0									True	True	True
SO_386.43	Constriction of visual field	Sense organs	HP_0001133	Constriction of peripheral visual field										100.0					True	True			True	True	True
SO_386.6	Night blindness	Sense organs	HP_0000662	Nyctalopia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_387.1	Hypermetropia	Sense organs	HP_0000540	Hypermetropia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_387.1	Hypermetropia	Sense organs	HP_0008499	High hypermetropia			True			True			True										True	True	True
SO_387.1	Hypermetropia	Sense organs	HP_0031728	Mild hypermetropia			True			True			True										True	True	True
SO_387.2	Myopia	Sense organs	HP_0000545	Myopia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_387.3	Astigmatism	Sense organs	HP_0000483	Astigmatism	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_387.5	Anisometropia	Sense organs	HP_0012803	Anisometropia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_389.1	Ocular pain	Sense organs	HP_0200026	Ocular pain	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SO_390.1	Otitis externa	Sense organs	HP_0410017	Otitis externa	True	True	True		True		True	True	True	100.0	100.0	100.0			True	True	True	True	True	True	True
SO_390.2	Exostosis of external auditory canal	Sense organs	HP_0004459	Exostosis of the external auditory canal									True	100.0		83.02	True	True					True	True	True
SO_390.4	Impacted cerumen	Sense organs	HP_0030788	Impacted cerumen	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_391.1	Otitis media	Sense organs	HP_0000388	Otitis media	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_391.22	Obstruction of Eustachian tube	Sense organs	HP_0040269	Blocked Eustachian tube	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_391.4	Tympanosclerosis	Sense organs	HP_0020123	Tympanosclerosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_391.8	Otosclerosis	Sense organs	HP_0000362	Otosclerosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_392.1	Otalgia [ear pain]	Sense organs	HP_0030766	Ear pain				True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_394.2	Vertigo	Sense organs	HP_0002321	Vertigo	True	True	True							100.0									True	True	True
SO_394.21	Paroxysmal vertigo	Sense organs	HP_0010532	Paroxysmal vertigo	True	True	True					True		100.0		82.93							True	True	True
SO_396	Hearing impairment	Sense organs	HP_0012714	Severe hearing impairment			True																True	True	True
SO_396	Hearing impairment	Sense organs	HP_0012712	Mild hearing impairment			True																True	True	True
SO_396	Hearing impairment	Sense organs	HP_0000410	Mixed hearing impairment			True								83.33	83.33							True	True	True
SO_396	Hearing impairment	Sense organs	HP_0000365	Hearing impairment	True	True	True							100.0			True	True	True	True	True	True	True	True	True
SO_396.1	Conductive hearing loss	Sense organs	HP_0000405	Conductive hearing impairment	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_396.1	Conductive hearing loss	Sense organs	HP_0008513	Bilateral conductive hearing impairment			True		True	True		True	True		100.0	100.0	True	True	True	True			True	True	True
SO_396.1	Conductive hearing loss	Sense organs	HP_0008591	Congenital conductive hearing impairment			True			True			True										True	True	True
SO_396.1	Conductive hearing loss	Sense organs	HP_0008598	Mild conductive hearing impairment			True			True			True										True	True	True
SO_396.1	Conductive hearing loss	Sense organs	HP_0012716	Moderate conductive hearing impairment			True			True			True										True	True	True
SO_396.1	Conductive hearing loss	Sense organs	HP_0012717	Severe conductive hearing impairment			True			True			True										True	True	True
SO_396.2	Sensorineural hearing loss	Sense organs	HP_0008615	Adult onset sensorineural hearing impairment			True			True			True										True	True	True
SO_396.2	Sensorineural hearing loss	Sense organs	HP_0008625	Severe sensorineural hearing impairment			True			True			True										True	True	True
SO_396.2	Sensorineural hearing loss	Sense organs	HP_0008610	Infantile sensorineural hearing impairment			True			True			True										True	True	True
SO_396.2	Sensorineural hearing loss	Sense organs	HP_0008619	Bilateral sensorineural hearing impairment			True		True	True		True	True		100.0	100.0	True	True	True	True			True	True	True
SO_396.2	Sensorineural hearing loss	Sense organs	HP_0000408	Progressive sensorineural hearing impairment			True			True			True										True	True	True
SO_396.2	Sensorineural hearing loss	Sense organs	HP_0008527	Congenital sensorineural hearing impairment			True			True			True								True	True	True	True	True
SO_396.2	Sensorineural hearing loss	Sense organs	HP_0000407	Sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_397	Other hearing abnormality	Sense organs	HP_0000364	Hearing abnormality		True								100.0									True	True	True
SO_397.1	Tinnitus	Sense organs	HP_0000360	Tinnitus	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_397.11	Pulsatile tinnitus*	Sense organs	HP_0008629	Pulsatile tinnitus	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SO_397.3	Hyperacusis	Sense organs	HP_0010780	Hyperacusis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SS_800	Chest pain	Symptoms	HP_0100749	Chest pain	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SS_800.2	Precordial pain	Symptoms	HP_0032141	Precordial pain	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SS_805	Fever	Symptoms	HP_0001945	Fever	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SS_807.2	Weakness	Symptoms	HP_0025406	Asthenia	True	True	True				True	True	True						True	True			True	True	True
SS_807.21	Muscle weakness (generalized)	Symptoms	HP_0003324	Generalized muscle weakness	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SS_808.1	Carotid sinus syncope	Symptoms	HP_0012669	Carotid sinus syncope	True	True	True				True	True	True	100.0		100.0	True	True	True	True			True	True	True
SS_809	Pain	Symptoms	HP_0012531	Pain	True	True	True				True	True	True	100.0		100.0	True	True	True	True	True	True	True	True	True
SS_809.2	Chronic pain	Symptoms	HP_0012532	Chronic pain	True	True	True	True	True	True				100.0	100.0	100.0	True	True			True		True	True	True
SS_809.3	Pain in limb	Symptoms	HP_0009763	Limb pain					True			True		100.0	100.0	100.0	True	True	True	True			True	True	True
SS_809.32	Pain in leg*	Symptoms	HP_0012514	Lower limb pain								True		100.0		100.0			True	True			True	True	True
SS_810	Shock	Symptoms	HP_0031273	Shock	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SS_810.2	Cardiogenic shock	Symptoms	HP_0030149	Cardiogenic shock	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SS_810.3	Hypovolemic shock*	Symptoms	HP_0031274	Hypovolemic shock	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SS_812	Edema	Symptoms	HP_0000969	Edema	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SS_812.1	Generalized edema*	Symptoms	HP_0007430	Generalized edema	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
SS_812.1	Generalized edema*	Symptoms	HP_0012050	Anasarca			True						True									True	True	True	True
SS_813	Clubbing of fingers	Symptoms	HP_0001217	Clubbing			True			True			True								True	True	True	True	True
SS_813	Clubbing of fingers	Symptoms	HP_0100759	Clubbing of fingers	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SS_814	Jaundice	Symptoms	HP_0000952	Jaundice	True	True	True				True	True	True	100.0		100.0			True	True	True	True	True	True	True
SS_820	Elevated erythrocyte sedimentation rate	Symptoms	HP_0003565	Elevated erythrocyte sedimentation rate	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SS_821	Abnormality of red blood cells	Symptoms	HP_0001877	Abnormal erythrocyte morphology	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SS_829.1	Abnormal blood-gas level	Symptoms	HP_0012415	Abnormal blood gas level										100.0		100.0			True	True			True	True	True
SS_830	Proteinuria	Symptoms	HP_0000093	Proteinuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SS_830	Proteinuria	Symptoms	HP_0012595	Mild proteinuria			True			True			True										True	True	True
SS_831	Glycosuria	Symptoms	HP_0003076	Glycosuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SS_832.2	Myoglobinuria	Symptoms	HP_0002913	Myoglobinuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SS_832.4	Hemoglobinuria	Symptoms	HP_0003641	Hemoglobinuria	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SS_832.6	Pyuria*	Symptoms	HP_0012085	Pyuria	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SS_832.7	Hypocitraturia*	Symptoms	HP_0012405	Hypocitraturia	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SS_832.8	Hyperoxaluria*	Symptoms	HP_0003159	Hyperoxaluria	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SS_832.9	Hypercalciuria*	Symptoms	HP_0002150	Hypercalciuria	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SS_840	Allergy	Symptoms	HP_0012393	Allergy	True	True	True							100.0		100.0					True		True	True	True
SS_840.1	Food allergy	Symptoms	HP_0500093	Food allergy	True	True	True							100.0	100.0	100.0					True	True	True	True	True
SS_840.12	Seafood allergy	Symptoms	HP_0410333	Seafood allergy	True	True	True	True	True	True	True	True		100.0	100.0	100.0							True	True	True
SS_840.14	Tree nut allergy	Symptoms	HP_0410331	Nut food product allergy		True								82.76							True		True	True	True
SS_840.17	Milk allergy	Symptoms	HP_0100327	Cow milk allergy	True	True	True							100.0							True		True	True	True
SS_840.18	Egg allergy	Symptoms	HP_0410328	Egg allergy	True	True	True	True	True	True	True	True		100.0	100.0	100.0					True		True	True	True
SS_840.2	Allergy to insects	Symptoms	HP_0410335	Insect allergy	True	True	True							100.0		83.33							True	True	True
SS_840.4	Latex allergy	Symptoms	HP_0500094	Latex allergy	True	True	True		True					100.0	100.0	82.35					True		True	True	True
SS_849.3	Short stature	Symptoms	HP_0003502	Mild short stature			True			True						86.49							True	True	True
SS_849.3	Short stature	Symptoms	HP_0004322	Short stature	True	True	True	True	True	True		True		100.0	100.0		True	True	True	True	True	True	True	True	True
