phecode1.2_code	phecode1.2_label	phecode1.2_category	hpo_code	hpo_label	stringMatch_hpo-phecode1.2	subStringMatch_hpo-to-phecode1.2	subStringMatch_phecode1.2-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecode1.2-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	PheMap_phecode1.2-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
690.1	Seborrheic dermatitis	dermatologic	HP_0031287	Seborrheic keratosis							True	True	True			100.0	21.867508868724556		True	True	True		True		True	True
690.1	Seborrheic dermatitis	dermatologic	HP_0025084	Folliculitis													28.29663468468091									True
691	Congenital anomalies of skin	dermatologic	HP_0000972	Palmoplantar hyperkeratosis																			True			True
691	Congenital anomalies of skin	dermatologic	HP_0000973	Cutis laxa																True	True		True		True	True
691	Congenital anomalies of skin	dermatologic	HP_0007479	Congenital nonbullous ichthyosiform erythroderma									True			90.0				True	True	True	True		True	True
691	Congenital anomalies of skin	dermatologic	HP_0200151	Cutaneous mastocytosis												80.0					True	True	True			True
691	Congenital anomalies of skin	dermatologic	HP_0007607	Hypohidrotic ectodermal dysplasia																		True	True			True
691	Congenital anomalies of skin	dermatologic	HP_0100495	Mastocytosis																True	True	True	True		True	True
691	Congenital anomalies of skin	dermatologic	HP_0031291	Ichthyosis follicularis																			True			True
691	Congenital anomalies of skin	dermatologic	HP_0000982	Palmoplantar keratoderma																		True				True
691	Congenital anomalies of skin	dermatologic	HP_0010609	Skin tags																			True			True
691	Congenital anomalies of skin	dermatologic	HP_0008064	Ichthyosis																		True	True			True
691	Congenital anomalies of skin	dermatologic	HP_0011336	Bitemporal forceps marks						True					91.8											True
691	Congenital anomalies of skin	dermatologic	HP_0007476	Anhidrotic ectodermal dysplasia								True	True			100.0				True	True	True	True		True	True
691	Congenital anomalies of skin	dermatologic	HP_0012221	Pretibial blistering									True			84.0										True
691	Congenital anomalies of skin	dermatologic	HP_0011369	Mongolian blue spot																		True				True
691	Congenital anomalies of skin	dermatologic	HP_0007475	Congenital bullous ichthyosiform erythroderma							True	True	True			100.0				True	True		True		True	True
691	Congenital anomalies of skin	dermatologic	HP_0007477	Abnormal dermatoglyphics														True	True	True	True				True	True
691	Congenital anomalies of skin	dermatologic	HP_0032152	Keratosis pilaris																		True				True
691	Congenital anomalies of skin	dermatologic	HP_0000954	Single transverse palmar crease																		True				True
691	Congenital anomalies of skin	dermatologic	HP_0010490	Abnormality of the palmar creases																True	True				True	True
691	Congenital anomalies of skin	dermatologic	HP_0000968	Ectodermal dysplasia													17.54026009842529	True	True			True	True		True	True
691	Congenital anomalies of skin	dermatologic	HP_0100814	Blue nevus																		True				True
691	Congenital anomalies of skin	dermatologic	HP_0030314	Periostosis																		True				True
691	Congenital anomalies of skin	dermatologic	HP_0000951	Abnormality of the skin																True	True				True	True
691	Congenital anomalies of skin	dermatologic	HP_0007431	Congenital ichthyosiform erythroderma							True	True	True		92.31	100.0						True	True		True	True
691	Congenital anomalies of skin	dermatologic	HP_0007447	Diffuse palmoplantar hyperkeratosis																		True				True
691.1	Ichthyosis congenita	dermatologic	HP_0007431	Congenital ichthyosiform erythroderma							True	True	True	92.31	92.31	100.0						True	True		True	True
691.1	Ichthyosis congenita	dermatologic	HP_0008064	Ichthyosis													15.696806219100845					True	True			True
691.1	Ichthyosis congenita	dermatologic	HP_0007479	Congenital nonbullous ichthyosiform erythroderma									True			90.0	15.049202027153127			True	True	True	True		True	True
691.1	Ichthyosis congenita	dermatologic	HP_0031291	Ichthyosis follicularis																			True			True
691.1	Ichthyosis congenita	dermatologic	HP_0007475	Congenital bullous ichthyosiform erythroderma							True	True	True			100.0	15.854706684609036			True	True		True		True	True
691.3	Congenital pigmentary anomalies of skin	dermatologic	HP_0100814	Blue nevus																		True				True
691.3	Congenital pigmentary anomalies of skin	dermatologic	HP_0200151	Cutaneous mastocytosis												80.0					True	True	True			True
691.3	Congenital pigmentary anomalies of skin	dermatologic	HP_0011369	Mongolian blue spot																		True				True
691.3	Congenital pigmentary anomalies of skin	dermatologic	HP_0100495	Mastocytosis													23.05180431009948			True	True	True	True		True	True
694	Dyschromia and Vitiligo	dermatologic	HP_0100814	Blue nevus																	True					True
694	Dyschromia and Vitiligo	dermatologic	HP_0001028	Hemangioma																	True					True
694	Dyschromia and Vitiligo	dermatologic	HP_0000951	Abnormality of the skin															True		True					True
694	Dyschromia and Vitiligo	dermatologic	HP_0025272	Melasma							True	True	True			100.0				True	True	True	True		True	True
694	Dyschromia and Vitiligo	dermatologic	HP_0005306	Capillary hemangioma																	True					True
694	Dyschromia and Vitiligo	dermatologic	HP_0200029	Vasculitis in the skin												80.0				True	True				True	True
694	Dyschromia and Vitiligo	dermatologic	HP_0001480	Freckling												100.0				True	True	True	True		True	True
694	Dyschromia and Vitiligo	dermatologic	HP_0011369	Mongolian blue spot																	True					True
694	Dyschromia and Vitiligo	dermatologic	HP_0100643	Abnormality of nail color											81.48											True
694	Dyschromia and Vitiligo	dermatologic	HP_0011276	Vascular skin abnormality														True	True						True	True
694	Dyschromia and Vitiligo	dermatologic	HP_0000953	Hyperpigmentation of the skin																		True				True
694	Dyschromia and Vitiligo	dermatologic	HP_0001010	Hypopigmentation of the skin																		True				True
694	Dyschromia and Vitiligo	dermatologic	HP_0025510	Nevus spilus																	True					True
694	Dyschromia and Vitiligo	dermatologic	HP_0007429	Few cafe-au-lait spots												91.43										True
694	Dyschromia and Vitiligo	dermatologic	HP_0000957	Cafe-au-lait spot																True	True	True	True		True	True
694	Dyschromia and Vitiligo	dermatologic	HP_0001045	Vitiligo				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
694	Dyschromia and Vitiligo	dermatologic	HP_0003764	Nevus																	True					True
694	Dyschromia and Vitiligo	dermatologic	HP_0007544	Piebaldism																		True				True
694.1	Vitiligo	dermatologic	HP_0000951	Abnormality of the skin															True		True					True
694.1	Vitiligo	dermatologic	HP_0001045	Vitiligo	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	145.0522493716297	True	True	True	True	True	True	True	True	True
694.2	Other dyschromia	dermatologic	HP_0000957	Cafe-au-lait spot																True	True	True	True		True	True
694.2	Other dyschromia	dermatologic	HP_0007429	Few cafe-au-lait spots												91.43										True
694.2	Other dyschromia	dermatologic	HP_0025272	Melasma							True	True	True			100.0	62.50407600067547			True	True	True	True	True	True	True
694.2	Other dyschromia	dermatologic	HP_0003764	Nevus																	True					True
694.2	Other dyschromia	dermatologic	HP_0000951	Abnormality of the skin															True		True					True
694.2	Other dyschromia	dermatologic	HP_0005306	Capillary hemangioma																	True					True
694.2	Other dyschromia	dermatologic	HP_0001028	Hemangioma																	True					True
694.2	Other dyschromia	dermatologic	HP_0025510	Nevus spilus																	True					True
694.2	Other dyschromia	dermatologic	HP_0001480	Freckling												100.0				True	True	True	True		True	True
694.2	Other dyschromia	dermatologic	HP_0001003	Multiple lentigines													22.08126512011669									True
694.2	Other dyschromia	dermatologic	HP_0100814	Blue nevus																	True					True
694.2	Other dyschromia	dermatologic	HP_0007544	Piebaldism																		True				True
694.2	Other dyschromia	dermatologic	HP_0011369	Mongolian blue spot																	True					True
694.2	Other dyschromia	dermatologic	HP_0100643	Abnormality of nail color										81.48	81.48											True
694.3	Vascular disorders of skin	dermatologic	HP_0000951	Abnormality of the skin															True		True					True
694.3	Vascular disorders of skin	dermatologic	HP_0011276	Vascular skin abnormality														True	True						True	True
694.3	Vascular disorders of skin	dermatologic	HP_0200029	Vasculitis in the skin												80.0				True	True				True	True
695	Erythematous conditions	dermatologic	HP_0010783	Erythema														True	True	True	True	True	True		True	True
695	Erythematous conditions	dermatologic	HP_0040181	Chapped lip																True	True				True	True
695	Erythematous conditions	dermatologic	HP_0012166	Skin-picking																			True			True
695	Erythematous conditions	dermatologic	HP_0007417	Discoid lupus rash					True	True	True	True	True		88.14	100.0			True	True	True	True	True		True	True
695	Erythematous conditions	dermatologic	HP_0001041	Facial erythema														True	True	True	True	True	True		True	True
695	Erythematous conditions	dermatologic	HP_0032152	Keratosis pilaris												84.85										True
695	Erythematous conditions	dermatologic	HP_0000951	Abnormality of the skin															True		True					True
695	Erythematous conditions	dermatologic	HP_0002960	Autoimmunity																True	True				True	True
695	Erythematous conditions	dermatologic	HP_0001019	Erythroderma												85.71			True	True	True	True	True		True	True
695	Erythematous conditions	dermatologic	HP_0012219	Erythema nodosum				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
695	Erythematous conditions	dermatologic	HP_0100658	Cellulitis																	True					True
695	Erythematous conditions	dermatologic	HP_0002725	Systemic lupus erythematosus				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
695.1	Toxic erythema	dermatologic	HP_0001041	Facial erythema																			True			True
695.1	Toxic erythema	dermatologic	HP_0010783	Erythema																			True			True
695.1	Toxic erythema	dermatologic	HP_0000951	Abnormality of the skin															True		True					True
695.2	Bullous dermatoses	dermatologic	HP_0000951	Abnormality of the skin															True		True					True
695.21	Dermatitis herpetiformis	dermatologic	HP_0000951	Abnormality of the skin															True		True					True
695.22	Pemphigus and pemphigoid	dermatologic	HP_0000951	Abnormality of the skin															True		True					True
695.3	Rosacea	dermatologic	HP_0000951	Abnormality of the skin															True		True					True
