hpo_code	hpo_label	hpo_simpleLabel	hpo_original	ICD9_code	ICD9_label	ICD9_simpleLabel	phecode1.2_codeList	phecodeX_codeList	phecodeXupdated_codeList
HP_0025145	Rigours	rigors	False	780.64	Chills (without fever)	chills without fever	['780']	['806']	['SS_806']
HP_0025193	Bochdalek hernia	bochdalek hernia	False	756.6	Anomalies of diaphragm	anomalies of diaphragm	['756', '756.1']	['789', '789.1']	['CM_770.1']
HP_0025194	Morgagni hernia	morgagni hernia	False	756.6	Anomalies of diaphragm	anomalies of diaphragm	['756', '756.1']	['789', '789.1']	['CM_770.1']
HP_0025203	Caput medusae	caput medusae	True	456.8	Varices of other sites	varices of other sites	['454']	['444', '444.1']	['CV_444.1']
HP_0025230	Tendonitis	tendonitis	True	726.90	Enthesopathy of unspecified site	enthesopathy ofsite	['726', '726.1']	['723']	['MS_723']
HP_0025232	Bursitis	bursitis	True	727.3	Other bursitis	other bursitis	['727', '727.2']	['721', '721.5']	['MS_721.5']
HP_0025234	Parasomnia	parasomnia	True	307.47	Other dysfunctions of sleep stages or arousal from sleep	other dysfunctions of sleep stages or arousal from sleep	['327', '327.5']	['333', '333.5']	['NS_333.5']
HP_0025234	Parasomnia	parasomnia	True	327.4	Organic parasomnia	organic parasomnia	['327', '327.5']	['333', '333.5']	['NS_333.5']
HP_0025234	Parasomnia	parasomnia	True	780.59	Other sleep disturbances	other sleep disturbances	['327']	['333', '333.8']	['NS_333.8']
HP_0025246	Trichilemmal cyst	trichilemmal cyst	True	704.42	Trichilemmal cyst	trichilemmal cyst	['704']	['682', '682.1', '682.12']	['DE_682.12']
HP_0025246	Pilar cyst	pilar cyst	False	704.42	Trichilemmal cyst	trichilemmal cyst	['704']	['682', '682.1', '682.12']	['DE_682.12']
HP_0025249	Comedo	comedo	True	706.1	Other acne	other acne	['706', '706.1']	['682', '682.4']	['DE_682.4']
HP_0025251	Open comedo	open comedo	True	706.1	Other acne	other acne	['706', '706.1']	['682', '682.4']	['DE_682.4']
HP_0025251	Blackhead	blackhead	False	706.1	Other acne	other acne	['706', '706.1']	['682', '682.4']	['DE_682.4']
HP_0025252	Geographic tongue	geographic tongue	True	529.1	Geographic tongue	geographic tongue	['529', '529.1']	['509', '509.2']	['GI_509.12']
HP_0025252	Benign migratory glossitis	benign migratory glossitis	False	529.1	Geographic tongue	geographic tongue	['529', '529.1']	['509', '509.2']	['GI_509.12']
HP_0025252	Glossitis areata exfoliativa	glossitis areata exfoliativa	False	529.1	Geographic tongue	geographic tongue	['529', '529.1']	['509', '509.2']	['GI_509.12']
HP_0025253	Claustrophobia	claustrophobia	True	300.29	Other isolated or specific phobias	other isolated or specific phobias	['300', '300.1', '300.13']	['288', '288.4']	['MB_288.4']
HP_0025267	Snoring	snoring	True	786.09	Other respiratory abnormalities	other respiratory abnormalities	['512', '512.9']	['488']	['RE_488']
HP_0025267	Snore	snore	False	786.09	Other respiratory abnormalities	other respiratory abnormalities	['512', '512.9']	['488']	['RE_488']
HP_0025268	Stuttering	stuttering	True	307.0	Adult onset fluency disorder	adult onset fluency disorder	['313', '313.2']	['356']	['NS_356']
HP_0025268	Stammering	stammering	False	307.0	Adult onset fluency disorder	adult onset fluency disorder	['313', '313.2']	['356']	['NS_356']
HP_0025269	Panic attack	panic attack	True	300.01	Panic disorder without agoraphobia	panic disorder without agoraphobia	['300', '300.1', '300.12']	['288', '288.2']	['MB_288.2']
HP_0033052	Psychogenic non-epileptic seizure	psychogenic non-epileptic seizure	True	300.11	Conversion disorder	conversion disorder	['303', '303.4']	['291']	['MB_291.1']
HP_0033052	Psychogenic non-epileptic seizure	psychogenic non-epileptic seizure	True	780.39	Other convulsions	other convulsions	['345', '345.3']	['330', '330.3']	['NS_330.3']
HP_0025271	Esophageal spasms	esophageal spasms	True	530.5	Dyskinesia of esophagus	dyskinesia of esophagus	['530', '530.5']	['324', '324.3', '510', '510.5']	['GI_510.5']
HP_0025272	Melasma	melasma	True	709.09	Other dyschromia	other dyschromia	['694', '694.2']	['674']	['DE_674']
HP_0025272	Chloasma	chloasma	False	709.09	Other dyschromia	other dyschromia	['694', '694.2']	['674']	['DE_674']
HP_0025273	Achilles tendonitis	achilles tendonitis	True	726.71	Achilles bursitis or tendinitis	achilles bursitis or tendinitis	['726', '726.3']	['723', '723.5', '723.51']	['MS_723.51']
HP_0032011	Heterophoria	heterophoria	True	378.40	Heterophoria, unspecified	heterophoria	['378', '378.1']	['381', '381.8']	['SO_381.8']
HP_0025313	Exophoria	exophoria	True	378.42	Exophoria	exophoria	['378', '378.1']	['381', '381.8', '381.82']	['SO_381.82']
HP_0025317	Cubitus varus	cubitus varus	True	736.02	Cubitus varus (acquired)	cubitus varus acquired	['736', '736.1']	['710', '710.1']	['MS_710.1']
HP_0025317	Cubitus varus	cubitus varus	True	755.59	Other anomalies of upper limb, including shoulder girdle	other anomalies of upper limb including shoulder girdle	['755', '755.4']	['785']	['CM_767']
HP_0025318	Ovarian carcinoma	ovarian carcinoma	True	183	Malignant neoplasm of ovary and other uterine adnexa	malignant neoplasm of ovary and other uterine adnexa	['184', '184.1']	['106', '130']	['CA_106', 'CA_130']
HP_0025318	Ovarian epithelial cancer	ovarian epithelial cancer	False	183	Malignant neoplasm of ovary and other uterine adnexa	malignant neoplasm of ovary and other uterine adnexa	['184', '184.1']	['106', '130']	['CA_106', 'CA_130']
HP_0025318	Ovarian carcinoma	ovarian carcinoma	True	220	Benign neoplasm of ovary	benign neoplasm of ovary	['220']	['144', '144.3']	['CA_144.3']
HP_0025318	Ovarian epithelial cancer	ovarian epithelial cancer	False	220	Benign neoplasm of ovary	benign neoplasm of ovary	['220']	['144', '144.3']	['CA_144.3']
HP_0025319	Rubeosis iridis	rubeosis iridis	True	364.42	Rubeosis iridis	rubeosis iridis	['379', '379.5']	['370', '370.3']	['SO_370.3']
HP_0025328	Antepartum hemorrhage	antepartum hemorrhage	True	641	Antepartum hemorrhage, abruptio placentae, and placenta previa	antepartum hemorrhage abruptio placentae and placenta previa	['635', '635.2']	['907', '907.1']	['PP_907.1']
HP_0025328	Antepartum haemorrhage	antepartum hemorrhage	False	641	Antepartum hemorrhage, abruptio placentae, and placenta previa	antepartum hemorrhage abruptio placentae and placenta previa	['635', '635.2']	['907', '907.1']	['PP_907.1']
HP_0030953	Conjunctival hyperemia	conjunctival hyperemia	True	372.0	Acute conjunctivitis	acute conjunctivitis	['369', '369.5']	['367', '367.1']	['SO_367.1']
HP_0030953	Conjunctival injection	conjunctival injection	False	379.93	Redness or discharge of eye	redness or discharge of eye	['379.9']	['389']	['SO_389']
HP_0025343	Lupus anticoagulant	lupus anticoagulant	True	289.81	Primary hypercoagulable state	primary hypercoagulable state	['286', '286.8', '286.81']	['168', '168.1', '168.11']	['BI_168.21']
HP_0025356	Psychomotor retardation	psychomotor retardation	True	308.2	Predominant psychomotor disturbance	predominant psychomotor disturbance	['300', '300.8']	['290']	['MB_290']
HP_0025356	Psychomotor impairment	psychomotor impairment	False	308.2	Predominant psychomotor disturbance	predominant psychomotor disturbance	['300', '300.8']	['290']	['MB_290']
HP_0025387	Pill-rolling tremor	pill-rolling tremor	True	781.0	Abnormal involuntary movements	abnormal involuntary movements	['350', '350.1']	['325', '325.1']	['NS_324.3']
HP_0025388	Thyroid nodule	thyroid nodule	True	241.0	Nontoxic uninodular goiter	nontoxic uninodular goiter	['241', '241.1']	['200', '200.2', '200.22']	['EM_200.22']
HP_0025406	Asthenia	asthenia	True	728.87	Muscle weakness (generalized)	muscle weakness generalized	['772.3']	['807', '807.2']	['SS_807.21']
HP_0025406	Weakness	weakness	False	728.87	Muscle weakness (generalized)	muscle weakness generalized	['772.3']	['807', '807.2']	['SS_807.21']
HP_0025406	Asthenia	asthenia	True	728.9	Unspecified disorder of muscle, ligament, and fascia	disorder of muscle ligament and fascia	['772']	['719']	['MS_719']
HP_0025406	Weakness	weakness	False	728.9	Unspecified disorder of muscle, ligament, and fascia	disorder of muscle ligament and fascia	['772']	['719']	['MS_719']
HP_0025406	Asthenia	asthenia	True	780.79	Other malaise and fatigue	other malaise and fatigue	['798']	['807']	['SS_807']
HP_0025406	Weakness	weakness	False	780.79	Other malaise and fatigue	other malaise and fatigue	['798']	['807']	['SS_807']
HP_0025418	Renal cortical necrosis	renal cortical necrosis	True	583.6	Nephritis and nephropathy, not specified as acute or chronic, with lesion of renal cortical necrosis	nephritis and nephropathy not specified as acute or chronic with lesion of renal cortical necrosis	['580', '580.3']	['580', '580.4']	['GU_580.5']
HP_0025420	Diffuse alveolar hemorrhage	diffuse alveolar hemorrhage	True	770.3	Pulmonary hemorrhage	pulmonary hemorrhage	['656', '656.2']	['854', '854.3']	['RE_487', 'NB_857.5']
HP_0025420	Diffuse alveolar haemorrhage	diffuse alveolar hemorrhage	False	770.3	Pulmonary hemorrhage	pulmonary hemorrhage	['656', '656.2']	['854', '854.3']	['RE_487', 'NB_857.5']
HP_0025421	Pneumomediastinum	pneumomediastinum	True	518.1	Interstitial emphysema	interstitial emphysema	['508']	['484', '484.4']	['RE_484.4']
HP_0025421	Pneumomediastinum	pneumomediastinum	True	770.2	Interstitial emphysema and related conditions	interstitial emphysema and related conditions	['656', '656.2', '656.22']	['854', '854.2']	['NB_854.2']
HP_0025425	Laryngospasm	laryngospasm	True	478.75	Laryngeal spasm	laryngeal spasm	['473', '473.3']	['472', '472.4']	['RE_472.4']
HP_0025428	Bronchospasm	bronchospasm	True	519.11	Acute bronchospasm	acute bronchospasm	['498']	['486', '486.2', '486.21']	['RE_499.3']
HP_0025439	Pharyngitis	pharyngitis	True	462	Acute pharyngitis	acute pharyngitis	['465', '465.2']	['460', '460.1', '465', '465.1']	['RE_460.1', 'RE_465.1']
HP_0025439	Pharyngitis	pharyngitis	True	472.1	Chronic pharyngitis	chronic pharyngitis	['472']	['465', '465.2']	['RE_465.2']
HP_0025452	Pyoderma gangrenosum	pyoderma gangrenosum	True	686.01	Pyoderma gangrenosum	pyoderma gangrenosum	['686.5']	['669', '669.1']	['DE_669.1', 'DE_679.5']
HP_0025470	Telogen effluvium	telogen effluvium	True	704.02	Telogen effluvium	telogen effluvium	['704', '704.1', '704.12']	['684', '684.1', '684.12']	['DE_684.12']
HP_0025480	Lipomyelomeningocele	lipomyelomeningocele	True	740	Anencephalus and similar anomalies	anencephalus and similar anomalies	['752', '752.1']	['750', '750.1']	['CM_750.112']
HP_0025480	Lipomyelomeningocele	lipomyelomeningocele	True	741	Spina bifida	spina bifida	['752', '752.1', '752.11']	['751', '751.1']	['CM_750.21']
HP_0025480	Lipomyelomeningocele	lipomyelomeningocele	True	742	Other congenital anomalies of nervous system	other congenital anomalies of nervous system	['752']	['752']	['CM_750']
HP_0025488	Detrusor sphincter dyssynergia	detrusor sphincter dyssynergia	True	596.55	Detrusor sphincter dyssynergia	detrusor sphincter dyssynergia	['596', '596.5']	['597', '597.2']	['GU_597.2']
HP_0025493	Palmoplantar erythema	palmoplantar erythema	True	693.0	Dermatitis due to drugs and medicines taken internally	dermatitis due to drugs and medicines taken internally	['939']	['668', '668.4']	['DE_668.4']
HP_0025493	Palmoplantar erythema	palmoplantar erythema	True	E933.1	Antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use	antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use	['963', '963.1']	['975', '975.2']	
HP_0025497	Coronary artery spasm	coronary artery spasm	True	413.1	Prinzmetal angina	prinzmetal angina	['411', '411.3']	['403']	['CV_403']
HP_0025497	Coronary artery vasospasm	coronary artery vasospasm	False	413.1	Prinzmetal angina	prinzmetal angina	['411', '411.3']	['403']	['CV_403']
HP_0025498	Aceruloplasminemia	aceruloplasminemia	True	275.0	Disorders of iron metabolism	disorders of iron metabolism	['275', '275.1']	['247', '247.7']	['EM_247.7']
HP_0025498	Aceruloplasminaemia	aceruloplasminaemia	False	275.0	Disorders of iron metabolism	disorders of iron metabolism	['275', '275.1']	['247', '247.7']	['EM_247.7']
HP_0025502	Overweight	overweight	True	278.02	Overweight	overweight	['278']	['236']	['EM_236']
HP_0025508	Gottron papules	gottron papules	False	710.3	Dermatomyositis	dermatomyositis	['709', '709.5']	['700', '700.4', '700.42']	['MS_700.42']
HP_0025535	Shawl sign	shawl sign	True	710.3	Dermatomyositis	dermatomyositis	['709', '709.5']	['700', '700.4', '700.42']	['MS_700.42']
HP_0025520	Calcinosis cutis	calcinosis cutis	True	709.3	Degenerative skin disorders	degenerative skin disorders	['702', '702.4']	['678']	['DE_678']
HP_0025567	Central serous chorioretinopathy	central serous chorioretinopathy	True	362.41	Central serous retinopathy	central serous retinopathy	['362', '362.3', '362.31']	['374', '374.9']	['SO_374.44']
HP_0025584	Hypotropia	hypotropia	True	378.31	Hypertropia	hypertropia	['378', '378.1']	['381', '381.5']	['SO_381.5']
HP_0025586	Hypertropia	hypertropia	True	378.31	Hypertropia	hypertropia	['378', '378.1']	['381', '381.5']	['SO_381.5']
HP_0025592	Superior oblique palsy	superior oblique palsy	False	378.53	Fourth or trochlear nerve palsy	fourth or trochlear nerve palsy	['378', '378.5']	['334', '334.4', '334.42', '381', '381.1']	['NS_334.42', 'SO_381.1']
HP_0025616	Sterile abscess	sterile abscess	True	324.1	Intraspinal abscess	intraspinal abscess	['324']	['322', '322.4']	['NS_322.4']
HP_0025616	Sterile abscess	sterile abscess	True	682.9	Cellulitis and abscess of unspecified sites	cellulitis and abscess ofsites	['681']	['660', '660.6']	['DE_660.6']
HP_0025630	Argininosuccinic aciduria	argininosuccinic aciduria	True	270.6	Disorders of urea cycle metabolism	disorders of urea cycle metabolism	['270', '270.2', '270.21']	['240', '240.5']	['GE_962.5']
HP_0025636	Endometritis	endometritis	True	615.9	Unspecified inflammatory disease of uterus	inflammatory disease of uterus	['614', '614.4']	['614', '614.4']	['GU_614.4']
HP_0025637	Vasospasm	vasospasm	True	443.9	Peripheral vascular disease, unspecified	peripheral vascular disease	['443', '443.9']	['448', '448.9']	['CV_448.9']
HP_0025637	Angiospasm	angiospasm	False	443.9	Peripheral vascular disease, unspecified	peripheral vascular disease	['443', '443.9']	['448', '448.9']	['CV_448.9']
HP_0025637	Vascular spasm	vascular spasm	False	443.9	Peripheral vascular disease, unspecified	peripheral vascular disease	['443', '443.9']	['448', '448.9']	['CV_448.9']
HP_0025643	Tarlov cyst	tarlov cyst	True	355.9	Mononeuritis of unspecified site	mononeuritis ofsite	['351']	['336']	['NS_336']
HP_0025643	Perineural cyst	perineural cyst	False	355.9	Mononeuritis of unspecified site	mononeuritis ofsite	['351']	['336']	['NS_336']
HP_0025653	Placenta percreta	placenta percreta	True	667.0	Retained placenta without hemorrhage	retained placenta without hemorrhage	['669']	['949', '949.1']	['PP_949.1']
HP_0025655	Placenta increta	placenta increta	True	667.0	Retained placenta without hemorrhage	retained placenta without hemorrhage	['669']	['949', '949.1']	['PP_949.1']
HP_0025679	Discitis	discitis	False	722.90	Other and unspecified disc disorder, unspecified region	other anddisk disorderregion	['722', '722.9']	['716']	['MS_716']
HP_0025691	Impaired fasting glucose	impaired fasting glucose	True	790.21	Impaired fasting glucose	impaired fasting glucose	['250.4', '250.41']	['204', '204.1']	['EM_204.1']
HP_0025693	Pituitary macroadenoma	pituitary macroadenoma	True	237.0	Neoplasm of uncertain behavior of pituitary gland and craniopharyngeal duct	neoplasm of uncertain behavior of pituitary gland and craniopharyngeal duct	['199']	['110', '110.4']	['CA_110.4']
HP_0025697	Pseudomembranes	pseudomembranes	False	556.9	Ulcerative colitis, unspecified	ulcerative colitis	['555', '555.2']	['181', '522', '522.1', '522.12']	['BI_181', 'GI_522.12']
HP_0025722	Cerebral infarct	cerebral infarct	True	434.01	Cerebral thrombosis with cerebral infarction	cerebral thrombosis with cerebral infarction	['433', '433.2', '433.21']	['431', '431.1', '431.11', '440', '440.2', '440.22']	['CV_431.11', 'CV_440.22']
HP_0025722	Cerebral infarct	cerebral infarct	True	434.11	Cerebral embolism with cerebral infarction	cerebral embolism with cerebral infarction	['433', '433.2', '433.21']	['431', '431.1', '431.11', '440', '440.2', '440.21']	['CV_431.11', 'CV_440.21']
HP_0025722	Cerebral infarct	cerebral infarct	True	434.91	Cerebral artery occlusion, unspecified with cerebral infarction	cerebral artery occlusionwith cerebral infarction	['433', '433.2', '433.21']	['431', '431.1', '431.11', '433']	['CV_431.11', 'CV_433']
HP_0030001	Lagopthalmos	lagopthalmos	True	374.2	Lagophthalmos	lagophthalmos	['374', '374.2']	['361', '361.2']	['SO_361.2']
HP_0030002	Nocturnal lagophthalmos	nocturnal lagophthalmos	True	374.2	Lagophthalmos	lagophthalmos	['374', '374.2']	['361', '361.2']	['SO_361.2']
HP_0030008	Cervical agenesis	cervical agenesis	True	752.43	Cervical agenesis	cervical agenesis	['751', '751.1', '751.11']	['770', '770.4']	['CM_760.13']
